Data from FLMS030651_10-06-24-645.txt Node
Date: Wed Nov 13 10:06:24 CET 2019
User: Student
Spectrometer: FLMS03065
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
764,853	356,65
765,178	329,95
765,503	327,52
765,828	342,09
766,152	376,07
766,477	385,78
766,801	393,06
767,126	346,94
767,45	363,93
767,774	351,8
768,099	283,83
768,423	356,65
768,747	283,83
769,071	317,81
769,395	315,39
769,719	276,55
770,043	283,83
770,367	334,8
770,691	380,92
771,014	317,81
771,338	356,65
771,662	291,11
771,986	308,11
772,309	368,79
772,633	327,52
772,956	332,38
773,279	300,82
773,603	308,11
773,926	339,66
774,249	327,52
774,573	363,93
774,896	359,08
775,219	332,38
775,542	325,1
775,865	278,98
776,188	371,21
776,511	363,93
776,833	329,95
777,156	312,96
777,479	395,49
777,801	261,99
778,124	293,54
778,447	354,22
778,769	383,35
779,091	385,78
779,414	359,08
779,736	339,66
780,058	332,38
780,381	346,94
780,703	385,78
781,025	325,1
781,347	339,66
781,669	295,97
781,991	327,52
782,313	351,8
782,635	317,81
782,956	349,37
783,278	278,98
783,6	337,23
783,921	388,2
784,243	327,52
784,565	344,51
784,886	298,4
785,207	366,36
785,529	354,22
785,85	400,34
786,171	274,12
786,492	312,96
786,814	371,21
787,135	312,96
787,456	291,11
787,777	388,2
788,098	339,66
788,418	349,37
788,739	393,06
789,06	305,68
789,381	354,22
789,701	393,06
790,022	368,79
790,342	283,83
790,663	278,98
790,983	308,11
791,304	395,49
791,624	325,1
791,944	310,53
792,265	337,23
792,585	366,36
792,905	361,5
793,225	342,09
793,545	359,08
793,865	356,65
794,185	366,36
794,504	402,77
794,824	276,55
795,144	315,39
795,464	269,27
795,783	390,63
796,103	322,67
796,422	274,12
796,742	327,52
797,061	283,83
797,38	378,49
797,7	247,42
798,019	329,95
798,338	371,21
798,657	305,68
798,976	291,11
799,295	298,4
799,614	295,97
799,933	325,1
800,252	351,8
800,571	320,24
800,89	371,21
801,208	361,5
801,527	274,12
801,846	315,39
802,164	286,26
802,482	295,97
802,801	329,95
803,119	310,53
803,438	254,71
803,756	312,96
804,074	327,52
804,392	383,35
804,71	305,68
805,028	295,97
805,346	315,39
805,664	385,78
805,982	288,69
806,3	332,38
806,618	308,11
806,935	380,92
807,253	293,54
807,571	332,38
807,888	329,95
808,206	376,07
808,523	363,93
808,84	359,08
809,158	320,24
809,475	320,24
809,792	342,09
810,109	283,83
810,427	339,66
810,744	286,26
811,061	339,66
811,378	310,53
811,694	349,37
812,011	315,39
812,328	308,11
812,645	325,1
812,961	334,8
813,278	271,7
813,595	308,11
813,911	283,83
814,228	269,27
814,544	380,92
814,86	315,39
815,177	400,34
815,493	349,37
815,809	356,65
816,125	427,04
816,441	380,92
816,757	315,39
817,073	363,93
817,389	327,52
817,705	388,2
818,021	257,13
818,336	288,69
818,652	312,96
818,968	264,42
819,283	349,37
819,599	312,96
819,914	356,65
820,23	368,79
820,545	295,97
820,86	407,62
821,176	310,53
821,491	283,83
821,806	310,53
822,121	332,38
822,436	295,97
822,751	315,39
823,066	383,35
823,381	305,68
823,696	373,64
824,01	303,25
824,325	312,96
824,64	303,25
824,954	356,65
825,269	356,65
825,583	354,22
825,898	368,79
826,212	271,7
826,526	356,65
826,841	322,67
827,155	308,11
827,469	368,79
827,783	310,53
828,097	385,78
828,411	300,82
828,725	288,69
829,039	431,89
829,353	223,15
829,667	303,25
829,98	329,95
830,294	288,69
830,608	317,81
830,921	417,33
831,235	281,41
831,548	300,82
831,861	342,09
832,175	380,92
832,488	339,66
832,801	339,66
833,114	349,37
833,428	412,48
833,741	266,84
834,054	271,7
834,367	397,91
834,679	402,77
834,992	337,23
835,305	337,23
835,618	300,82
835,93	276,55
836,243	346,94
836,556	342,09
836,868	429,47
837,181	368,79
837,493	332,38
837,805	395,49
838,118	339,66
838,43	349,37
838,742	354,22
839,054	325,1
839,366	366,36
839,678	363,93
839,99	344,51
840,302	274,12
840,614	293,54
840,926	405,19
841,237	322,67
841,549	298,4
841,861	291,11
842,172	359,08
842,484	312,96
842,795	325,1
843,107	395,49
843,418	344,51
843,729	291,11
844,041	310,53
844,352	346,94
844,663	274,12
844,974	424,61
845,285	393,06
845,596	431,89
845,907	264,42
846,218	300,82
846,529	259,56
846,839	308,11
847,15	303,25
847,461	203,73
847,771	325,1
848,082	385,78
848,392	312,96
848,703	300,82
849,013	276,55
849,323	283,83
849,634	303,25
849,944	339,66
850,254	242,57
850,564	371,21
850,874	388,2
851,184	295,97
851,494	334,8
851,804	291,11
852,114	354,22
852,423	281,41
852,733	361,5
853,043	361,5
853,352	383,35
853,662	322,67
853,971	344,51
854,281	310,53
854,59	354,22
854,899	342,09
855,209	422,18
855,518	419,76
855,827	354,22
856,136	298,4
856,445	325,1
856,754	361,5
857,063	286,26
857,372	385,78
857,681	259,56
857,989	322,67
858,298	359,08
858,607	356,65
858,915	346,94
859,224	371,21
859,532	354,22
859,841	329,95
860,149	312,96
860,457	298,4
860,766	388,2
861,074	293,54
861,382	320,24
861,69	320,24
861,998	322,67
862,306	339,66
862,614	310,53
862,922	305,68
863,23	329,95
863,538	397,91
863,845	315,39
864,153	334,8
864,461	322,67
864,768	359,08
865,076	388,2
865,383	327,52
865,69	410,05
865,998	276,55
866,305	286,26
866,612	368,79
866,919	346,94
867,226	286,26
867,533	346,94
867,84	424,61
868,147	378,49
868,454	269,27
868,761	444,03
869,068	308,11
869,375	376,07
869,681	310,53
869,988	337,23
870,294	317,81
870,601	308,11
870,907	254,71
871,214	325,1
871,52	303,25
871,826	303,25
872,132	274,12
872,439	344,51
872,745	332,38
873,051	344,51
873,357	354,22
873,663	363,93
873,969	317,81
874,274	320,24
874,58	308,11
874,886	390,63
875,191	288,69
875,497	356,65
875,803	349,37
876,108	346,94
876,414	417,33
876,719	327,52
877,024	356,65
877,329	407,62
877,635	361,5
877,94	354,22
878,245	283,83
878,55	337,23
878,855	359,08
879,16	300,82
879,465	327,52
879,77	329,95
880,074	327,52
880,379	329,95
880,684	295,97
880,988	274,12
881,293	412,48
881,597	322,67
881,902	320,24
882,206	385,78
882,51	373,64
882,815	317,81
883,119	261,99
883,423	368,79
883,727	308,11
884,031	308,11
884,335	342,09
884,639	305,68
884,943	276,55
885,247	351,8
885,551	332,38
885,854	344,51
886,158	327,52
886,462	308,11
886,765	281,41
887,069	291,11
887,372	361,5
887,675	312,96
887,979	332,38
888,282	397,91
888,585	373,64
888,888	393,06
